,action_object_ratio
6225,14.707317073170731
6226,14.168067226890756
6227,14.568468468468469
6228,17.003614457831326
6229,15.245238095238095
6230,16.66315789473684
6231,13.451470588235294
6232,19.925
6233,10.909278350515464
6234,15.251136363636364
6235,17.791176470588237
6236,16.353921568627452
6237,17.664864864864864
6238,15.47906976744186
6239,19.96
6240,12.592
6241,15.653846153846153
6242,15.774074074074074
6243,50.19090909090909
6244,20.351724137931033
6245,19.204166666666666
6246,20.93103448275862
6247,16.274117647058823
6248,29.79
6249,15.805263157894737
6250,19.01764705882353
6251,17.63921568627451
6252,10.921739130434782
6253,6.3180555555555555
6254,16.090243902439024
6255,11.40886075949367
6256,19.65
6257,15.50448717948718
6258,13.404
6259,13.786274509803922
6260,17.75769230769231
6261,15.720689655172414
6262,17.772222222222222
6263,16.87027027027027
6264,15.495833333333334
6265,15.714545454545455
6266,15.428571428571429
6267,20.829166666666666
6268,13.0375
6269,17.814583333333335
6270,18.610112359550563
6271,21.65806451612903
6272,14.62377049180328
6273,17.78857142857143
6274,10.2359477124183
6275,11.98939393939394
6276,20.05137614678899
6277,18.733333333333334
6278,16.435
6279,23.05
6280,15.780952380952382
6281,16.452380952380953
6282,17.00227272727273
6283,18.936363636363637
6284,15.597368421052632
6285,17.19047619047619
6286,24.16216216216216
6287,13.322222222222223
6288,15.546031746031746
6289,13.653125
6290,13.384347826086957
6291,12.294117647058824
6292,21.266666666666666
6293,23.332876712328765
6294,13.682608695652174
6295,10.491379310344827
6296,9.937735849056605
6297,15.594017094017094
6298,14.154545454545454
6299,10.806106870229007
6300,13.746391752577319
6301,11.08173076923077
6302,4.272789115646258
6303,18.7912
6304,13.630578512396694
6305,17.912096774193547
6306,12.267261904761904
6307,15.212698412698412
6308,20.666666666666668
6309,6.671428571428572
6310,19.573015873015873
6311,19.48875
6312,13.03970588235294
6313,21.379487179487178
6314,17.08139534883721
6315,15.563934426229508
6316,13.784126984126985
6317,54.54
6318,14.09529411764706
6319,17.52820512820513
6320,14.803846153846154
6321,24.5
6322,5.146103896103896
6323,15.442857142857143
6324,14.114285714285714
6325,22.373809523809523
6326,18.926582278481014
6327,25.25
6328,16.686842105263157
6329,12.420657276995305
6330,22.433333333333334
6331,30.55
6332,13.933884297520661
6333,13.213636363636363
6334,20.316666666666666
6335,15.852941176470589
6336,19.288888888888888
6337,17.092307692307692
6338,16.72159090909091
6339,13.185507246376812
6340,15.254285714285714
6341,19.071830985915494
6342,22.346153846153847
6343,12.552941176470588
6344,20.36279069767442
6345,15.223880597014926
6346,15.251754385964912
6347,29.1
6348,16.310714285714287
6349,10.156
6350,18.95
6351,16.26153846153846
6352,6.759550561797753
6353,17.36116504854369
6354,16.04722222222222
6355,20.67
6356,18.565625
6357,18.227941176470587
6358,17.182558139534883
6359,27.42093023255814
6360,11.421052631578947
6361,18.80862068965517
6362,10.323076923076924
6363,18.714876033057852
6364,18.08823529411765
6365,14.714814814814815
6366,12.91764705882353
6367,13.02127659574468
6368,3.3944444444444444
6369,16.097345132743364
6370,19.85918367346939
6371,13.371428571428572
6372,14.105691056910569
6373,20.59090909090909
6374,13.535294117647059
6375,18.6
6376,22.28095238095238
6377,12.925396825396826
6378,16.772549019607844
6379,14.459677419354838
6380,25.648837209302325
6381,19.855
6382,7.35
6383,15.491129032258064
6384,22.669444444444444
6385,20.446666666666665
6386,19.858878504672898
6387,18.264285714285716
6388,20.442307692307693
6389,17.21549295774648
6390,15.330882352941176
6391,16.711111111111112
6392,18.568067226890758
6393,17.094444444444445
6394,15.1
6395,8.741176470588234
6396,14.705660377358491
6397,14.824698795180723
6398,18.32155172413793
6399,13.981052631578947
6400,15.866666666666667
6401,11.716279069767442
6402,23.362337662337662
6403,38.212
6404,16.979166666666668
6405,26.275471698113208
6406,12.705434782608696
6407,16.88421052631579
6408,14.795833333333333
6409,17.9
6410,13.224657534246575
6411,11.412857142857144
6412,19.066666666666666
6413,20.86
6414,16.721818181818183
6415,18.51
6416,16.685185185185187
6417,16.152941176470588
6418,25.374137931034483
6419,19.047272727272727
6420,21.865753424657534
6421,22.475609756097562
6422,17.449193548387097
6423,15.885294117647058
6424,13.64186046511628
6425,20.938805970149254
6426,19.543055555555554
6427,16.894444444444446
6428,16.32
6429,14.739240506329114
6430,12.183783783783785
6431,19.925
6432,15.9
6433,14.737704918032787
6434,11.958928571428572
6435,11.158602150537634
6436,22.275384615384617
6437,18.192708333333332
6438,14.67608695652174
6439,15.058333333333334
6440,21.05
6441,26.50188679245283
6442,18.324358974358976
6443,14.641747572815534
6444,22.642857142857142
6445,17.228
6446,11.077862595419848
6447,19.68395061728395
6448,10.490123456790123
6449,19.808333333333334
6450,17.530555555555555
6451,14.76936936936937
6452,19.025974025974026
6453,16.854867256637167
6454,13.09672131147541
6455,15.384615384615385
6456,13.593877551020409
6457,15.773529411764706
6458,13.741
6459,15.498275862068965
6460,15.30486111111111
6461,17.137254901960784
6462,14.703260869565218
6463,9.0675
6464,17.580555555555556
6465,13.593877551020409
6466,21.90909090909091
6467,13.348611111111111
6468,16.205555555555556
6469,20.21954022988506
6470,19.61
6471,16.352631578947367
6472,14.55408163265306
6473,18.182
6474,17.746616541353383
6475,15.901388888888889
6476,15.737777777777778
6477,18.048936170212766
6478,17.102666666666668
6479,15.0
6480,10.955813953488372
6481,13.965822784810127
6482,12.15529411764706
6483,18.46764705882353
6484,12.891666666666667
6485,12.944755244755244
6486,16.47685185185185
6487,19.113513513513514
6488,14.544
6489,35.1125
6490,14.31030303030303
6491,16.647540983606557
6492,14.936521739130434
6493,19.23768115942029
6494,15.042857142857143
6495,13.817894736842105
6496,13.703389830508474
6497,10.645977011494253
6498,14.389171974522293
6499,13.833766233766234
6500,19.335483870967742
6501,7.32992700729927
6502,15.069230769230769
6503,15.776923076923078
6504,15.356643356643357
6505,20.429411764705883
6506,25.51607142857143
6507,14.598095238095238
6508,12.193452380952381
6509,10.716071428571428
6510,14.27603305785124
6511,16.602752293577982
6512,13.933333333333334
6513,19.582758620689656
6514,13.755882352941176
6515,14.36116504854369
6516,16.316666666666666
6517,15.902521008403362
6518,15.954545454545455
6519,17.10648148148148
6520,15.347619047619048
6521,21.895652173913042
6522,14.24804469273743
6523,12.727941176470589
6524,15.658730158730158
6525,18.956666666666667
6526,7.411627906976745
6527,17.2475
6528,16.22888888888889
6529,12.811764705882354
6530,17.057142857142857
6531,16.65813953488372
6532,18.980898876404495
6533,13.795454545454545
6534,19.29032258064516
6535,18.318103448275863
6536,18.29019607843137
6537,21.20689655172414
6538,13.94767441860465
6539,13.807462686567165
6540,16.217117117117116
6541,17.256565656565655
6542,10.419597989949748
6543,15.586301369863014
6544,17.78627450980392
6545,21.805555555555557
6546,15.202962962962962
6547,15.725225225225225
6548,17.992592592592594
6549,18.751351351351353
6550,17.728571428571428
6551,15.589655172413794
6552,13.941379310344828
6553,13.90327868852459
6554,18.371875
6555,15.37388535031847
6556,9.318947368421053
6557,17.902380952380952
6558,13.744565217391305
6559,19.10223880597015
6560,15.784375
6561,13.935593220338983
6562,13.488372093023257
6563,9.175641025641026
6564,53.98571428571429
6565,9.177090909090909
6566,15.32095238095238
6567,12.056470588235294
6568,17.121052631578948
6569,15.965584415584416
6570,11.54390243902439
6571,16.6325
6572,13.536111111111111
6573,18.86842105263158
6574,20.141666666666666
6575,19.287096774193547
6576,10.762025316455697
6577,16.027450980392157
6578,14.75
6579,16.335833333333333
6580,22.03103448275862
6581,15.005988023952096
6582,15.126262626262626
6583,17.41111111111111
6584,11.445454545454545
6585,17.043703703703702
6586,19.66829268292683
6587,14.976023391812866
6588,10.805172413793104
6589,15.263333333333334
6590,11.99016393442623
6591,14.04888888888889
6592,14.732978723404255
6593,18.947619047619046
6594,12.276859504132231
6595,13.432835820895523
6596,17.146153846153847
6597,18.350666666666665
6598,12.071052631578947
6599,17.66060606060606
6600,16.472027972027973
6601,16.975609756097562
6602,11.705882352941176
6603,11.902013422818792
6604,25.174242424242426
6605,13.410416666666666
6606,24.19102564102564
6607,11.596
6608,43.285714285714285
6609,10.908181818181818
6610,51.77333333333333
6611,14.250714285714286
6612,11.8968
6613,11.273780487804878
6614,20.18974358974359
6615,10.440697674418605
6616,15.332558139534884
6617,17.670642201834863
6618,11.691366906474821
6619,14.717857142857143
6620,15.836
6621,22.369230769230768
6622,3.028205128205128
6623,11.841176470588236
6624,12.461157024793389
6625,11.930882352941177
6626,20.29310344827586
6627,18.452727272727273
6628,19.205405405405404
6629,16.785185185185185
6630,36.2
6631,16.433333333333334
6632,13.19304347826087
6633,20.523076923076925
6634,14.94
6635,15.546788990825688
6636,15.593877551020409
6637,14.395604395604396
6638,13.269444444444444
6639,18.86216216216216
6640,11.555063291139241
6641,13.558035714285714
6642,15.395238095238096
6643,14.616666666666667
6644,40.417647058823526
6645,10.344525547445256
6646,15.778481012658228
6647,17.555555555555557
6648,17.96315789473684
6649,18.607258064516127
6650,18.782857142857143
6651,16.734782608695653
6652,14.47391304347826
6653,19.521621621621623
6654,11.574285714285715
6655,17.789208633093526
6656,15.227941176470589
6657,12.025925925925925
6658,17.93076923076923
6659,15.929166666666667
6660,16.132323232323234
6661,14.99
6662,17.87
6663,14.705223880597014
6664,16.56578947368421
6665,15.713861386138614
6666,13.537857142857144
6667,11.55735294117647
6668,17.53827160493827
6669,25.755555555555556
6670,20.19047619047619
6671,19.87205882352941
6672,13.09140625
6673,13.577966101694916
6674,13.135
6675,14.446666666666667
6676,13.0671875
6677,19.796774193548387
6678,13.4
6679,14.440845070422535
6680,19.275806451612905
6681,17.17710843373494
6682,16.111842105263158
6683,18.396491228070175
6684,11.652727272727272
6685,22.73375
6686,16.45
6687,17.485858585858587
6688,19.2825
6689,17.373493975903614
6690,10.612658227848101
6691,15.116666666666667
6692,17.072222222222223
6693,16.075862068965517
6694,16.95090909090909
6695,13.44375
6696,30.073333333333334
6697,15.648823529411764
6698,13.962809917355372
6699,14.933333333333334
6700,15.186065573770492
6701,12.674590163934425
6702,17.716666666666665
6703,14.481818181818182
6704,17.770833333333332
6705,27.804166666666667
6706,16.581521739130434
6707,13.429677419354839
6708,15.530952380952382
6709,14.36198347107438
6710,16.337142857142858
6711,16.716190476190476
6712,19.417241379310344
6713,15.925
6714,19.164516129032258
6715,27.09655172413793
6716,12.118095238095238
6717,18.263736263736263
6718,17.683
6719,19.235714285714284
6720,7.914509803921568
6721,53.61666666666667
6722,10.490452261306533
6723,14.328723404255319
6724,14.698601398601399
6725,20.48076923076923
6726,19.9
6727,14.004
6728,22.03939393939394
6729,15.538235294117648
6730,25.469565217391306
6731,11.522818791946309
6732,21.019354838709678
6733,14.537878787878787
6734,18.06206896551724
6735,17.244444444444444
6736,6.602463054187192
6737,11.410891089108912
6738,10.104054054054053
6739,7.691489361702128
6740,14.252702702702702
6741,13.882352941176471
6742,13.648571428571428
6743,18.591489361702127
6744,13.786567164179104
6745,10.516582914572865
6746,12.698888888888888
6747,15.254430379746836
6748,17.752777777777776
6749,21.804301075268818
6750,16.027272727272727
6751,11.836842105263157
6752,24.44
6753,29.884615384615383
6754,15.17142857142857
6755,13.884393063583815
6756,15.021367521367521
6757,15.535869565217391
6758,15.268852459016394
6759,19.94074074074074
6760,16.189090909090908
6761,12.986725663716815
6762,22.490243902439026
6763,15.373381294964028
6764,20.991666666666667
6765,16.20506329113924
6766,14.365094339622642
6767,17.316666666666666
6768,16.10142857142857
6769,16.380851063829788
6770,18.425
6771,11.535820895522388
6772,16.038297872340426
6773,15.62
6774,15.885365853658536
6775,14.988235294117647
6776,14.866071428571429
6777,14.08125
6778,16.794957983193278
6779,17.4768115942029
6780,16.3027972027972
6781,18.525
6782,14.74
6783,7.899236641221374
6784,27.51923076923077
6785,12.249677419354839
6786,19.55128205128205
6787,20.456410256410255
6788,5.465217391304348
6789,19.43
6790,19.547826086956523
6791,15.379439252336448
6792,14.109655172413794
6793,15.527586206896551
6794,22.56451612903226
6795,20.821428571428573
6796,38.78888888888889
6797,17.389583333333334
6798,16.445945945945947
6799,11.41244019138756
6800,19.06923076923077
6801,15.963829787234042
6802,21.637037037037036
6803,31.94656862745098
6804,16.866666666666667
6805,19.91509433962264
6806,17.674311926605505
6807,12.71320754716981
6808,17.19240506329114
6809,18.374226804123712
6810,17.59259259259259
6811,23.566153846153846
6812,16.42037037037037
6813,13.573214285714286
6814,14.348275862068965
6815,19.54722222222222
6816,15.056666666666667
6817,16.22758620689655
6818,16.3425
6819,19.469117647058823
6820,12.381481481481481
6821,20.596774193548388
6822,14.789690721649485
6823,15.765811965811967
6824,10.823529411764707
6825,12.268
6826,16.051785714285714
6827,18.1925
6828,16.781395348837208
6829,11.098581560283687
6830,14.895862068965517
6831,9.358849557522124
6832,20.336666666666666
6833,19.829166666666666
6834,16.308333333333334
6835,22.741666666666667
6836,28.70625
6837,17.15648148148148
6838,18.096774193548388
6839,19.606060606060606
6840,15.336
6841,21.702985074626866
6842,13.91875
6843,19.165
6844,13.702985074626866
6845,16.18
6846,15.414285714285715
6847,18.055
6848,21.69705882352941
6849,15.329166666666667
6850,16.14018691588785
6851,22.348387096774193
6852,14.614388489208633
6853,13.589108910891088
6854,11.406944444444445
6855,14.050413223140495
6856,15.525806451612903
6857,16.23217391304348
6858,19.272093023255813
6859,18.30701754385965
6860,16.633333333333333
6861,15.8
6862,15.374226804123712
6863,18.514285714285716
6864,20.04
6865,13.752380952380953
6866,16.603448275862068
6867,10.944036697247707
6868,13.563934426229508
6869,42.94615384615385
6870,19.696774193548386
6871,16.14390243902439
6872,20.323529411764707
6873,8.795212765957446
6874,44.417391304347824
6875,19.24923076923077
6876,19.65135135135135
6877,24.929333333333332
6878,16.803896103896104
6879,11.413744075829383
6880,32.8375
6881,17.15657894736842
6882,10.892063492063492
6883,13.063392857142857
6884,16.20408163265306
6885,16.807142857142857
6886,10.3
6887,15.454098360655738
6888,8.00597014925373
6889,16.029268292682925
6890,14.12680412371134
6891,16.93125
6892,19.272058823529413
6893,25.66774193548387
6894,20.15609756097561
6895,23.266666666666666
6896,19.2176
6897,15.50344827586207
6898,16.384347826086955
6899,15.76196319018405
6900,11.765365853658537
6901,16.34516129032258
6902,12.751020408163265
6903,15.511464968152866
6904,12.979775280898876
6905,15.910588235294117
6906,15.363157894736842
6907,17.3
6908,10.171698113207547
6909,16.741732283464568
6910,17.25
6911,14.179824561403509
6912,15.0078125
6913,18.577380952380953
6914,12.716
6915,19.066929133858267
6916,15.470786516853932
6917,24.248192771084337
6918,13.789928057553956
6919,37.69512195121951
6920,12.751470588235295
6921,13.681132075471698
6922,21.294736842105262
